ID,Lat_utm,Lon_utm,Lat_deg,Lon_deg,SS-RSRP,SS-SINR,SS-RSRQ,SecArea_UEAllowed,UE_Loc
3167,362100.6275,10169700.24,1.534966015,103.7603885,-120.0647658,2.396956522,-12.78099379,3,
3168,362110.6275,10169700.24,1.534966067,103.7604784,-118.8450864,4.332408759,-12.05970803,3,
3169,362120.6275,10169700.24,1.53496612,103.7605683,-117.9087435,5.347071429,-11.708,3,
3170,362130.6275,10169700.24,1.534966172,103.7606581,-116.9429166,6.282283465,-11.44582677,3,
3171,362140.6275,10169700.24,1.534966224,103.760748,-115.9448189,7.10972973,-11.24279279,3,
3172,362150.6275,10169700.24,1.534966277,103.7608379,-114.9117053,7.786513761,-11.11,3,
3173,362160.6275,10169700.24,1.534966329,103.7609278,-113.5708831,8.481354167,-10.98322917,3,
3174,362170.6275,10169700.24,1.534966382,103.7610177,-112.4597259,9.275057471,-10.85724138,3,
3175,362180.6275,10169700.24,1.534966434,103.7611075,-111.305693,10.07473684,-10.7645614,3,
3176,362190.6275,10169700.24,1.534966486,103.7611974,-109.8763545,11.88318182,-10.62704545,3,
3177,362200.6275,10169700.24,1.534966539,103.7612873,-108.6394273,12.37223684,-10.58802632,3,
3178,362210.6275,10169700.24,1.534966591,103.7613772,-107.1528245,13.03363636,-10.5474026,3,
3179,362220.6275,10169700.24,1.534966644,103.761467,-105.8147268,14.22628571,-10.46928571,3,
3180,362230.6275,10169700.24,1.534966696,103.7615569,-104.2436872,14.82533333,-10.44106667,3,
3181,362240.6275,10169700.24,1.534966748,103.7616468,-102.6687871,15.81142857,-10.40171429,3,
3182,362250.6275,10169700.24,1.534966801,103.7617367,-101.0498782,16.06051724,-10.38318966,3,
3183,362260.6275,10169700.24,1.534966853,103.7618266,-99.407965,16.23,-10.39933333,3,
3184,362270.6275,10169700.24,1.534966906,103.7619164,-97.7158342,16.68338983,-10.37118644,3,
3185,362280.6275,10169700.24,1.534966958,103.7620063,-95.92912723,16.78547009,-10.36487179,3,
3186,362290.6275,10169700.24,1.53496701,103.7620962,-94.15824516,16.93767123,-10.35794521,3,
3187,362300.6275,10169700.24,1.534967063,103.7621861,-92.51187549,17.15306452,-10.34322581,3,
3188,362310.6275,10169700.24,1.534967115,103.762276,-91.42376187,17.17516667,-10.3485,3,
3189,362320.6275,10169700.24,1.534967167,103.7623658,-91.80584763,17.17516667,-10.3485,3,
3190,362330.6275,10169700.24,1.53496722,103.7624557,-95.46201446,16.78547009,-10.36487179,3,
3191,362340.6275,10169700.24,1.534967272,103.7625456,-109.5068698,11.88318182,-10.62704545,3,
3192,362350.6275,10169700.24,1.534967324,103.7626355,-96.16103636,16.83283951,-10.36703704,,
3193,362360.6275,10169700.24,1.534967377,103.7627253,-90.59686977,17.34765957,-10.33787234,,
3194,362370.6275,10169700.24,1.534967429,103.7628152,-89.51201446,17.25684211,-10.34026316,2,
3195,362380.6275,10169700.24,1.534967481,103.7629051,-89.65584763,17.25684211,-10.34026316,2,
3196,362390.6275,10169700.24,1.534967534,103.762995,-90.96376187,17.34765957,-10.33787234,2,
3197,362400.6275,10169700.24,1.534967586,103.7630849,-93.21187549,16.89051724,-10.36034483,2,
3198,362410.6275,10169700.24,1.534967638,103.7631747,-95.79824516,16.78547009,-10.36487179,2,
3199,362420.6275,10169700.24,1.534967691,103.7632646,-98.07912723,16.49137931,-10.37896552,2,
3200,362430.6275,10169700.24,1.534967743,103.7633545,-100.4158342,16.47828571,-10.36328571,2,
3201,362440.6275,10169700.24,1.534967795,103.7634444,-102.407965,15.81142857,-10.40171429,2,
3202,362450.6275,10169700.24,1.534967847,103.7635343,-104.6898782,14.82533333,-10.44106667,2,
3203,362460.6275,10169700.24,1.5349679,103.7636241,-106.6587871,13.72463158,-10.49042105,2,
3204,362470.6275,10169700.24,1.534967952,103.763714,-108.5936872,12.37223684,-10.58802632,2,
3205,362480.6275,10169700.24,1.534968004,103.7638039,-110.1647268,10.83461538,-10.70711538,2,
3206,362490.6275,10169700.24,1.534968057,103.7638938,-111.8828245,10.07473684,-10.7645614,2,
3207,362500.6275,10169700.24,1.534968109,103.7639836,-113.3694273,8.481354167,-10.98322917,2,
3208,362510.6275,10169700.24,1.534968161,103.7640735,-114.9963545,7.786513761,-11.11,2,
3209,362520.6275,10169700.24,1.534968213,103.7641634,-116.425693,6.282283465,-11.44582677,2,
3210,362530.6275,10169700.24,1.534968266,103.7642533,-117.9797259,5.347071429,-11.708,2,
3211,362540.6275,10169700.24,1.534968318,103.7643432,-119.0908831,3.286066667,-12.4244,2,
3212,362550.6275,10169700.24,1.53496837,103.764433,-120.4317053,2.396956522,-12.78099379,2,
3213,362560.6275,10169700.24,1.534968422,103.7645229,-121.8948189,1.436891192,-13.18259067,2,
3214,362570.6275,10169700.24,1.534968475,103.7646128,-122.8929166,0.465202312,-13.64803468,2,
3215,362580.6275,10169700.24,1.534968527,103.7647027,-123.8587435,-0.473651685,-14.13516854,2,
3216,362590.6275,10169700.24,1.534968579,103.7647926,-124.7950864,-1.388058824,-14.61776471,2,
3217,362600.6275,10169700.24,1.534968631,103.7648824,-126.0147658,-3.50557047,-15.95751678,2,
3218,362610.6275,10169700.24,1.534968684,103.7649723,-127.3506293,-4.3354,-16.5943,2,
3219,362620.6275,10169700.24,1.534968736,103.7650622,-128.2155467,-5.563255814,-17.59395349,2,
3220,362630.6275,10169700.24,1.534968788,103.7651521,-129.0624064,-6.470909091,-18.3875,2,
3221,362640.6275,10169700.24,1.53496884,103.7652419,-129.8941117,-6.470909091,-18.3875,2,
3222,362650.6275,10169700.24,1.534968893,103.7653318,-130.7135788,-7.1692,-19.25,2,
3223,362660.6275,10169700.24,1.534968945,103.7654217,-131.5237346,-8.205714286,-20.67,2,
3224,362670.6275,10169700.24,1.534968997,103.7655116,-132.687515,-9.006666667,-21.80666667,2,
3225,362680.6275,10169700.24,1.534969049,103.7656015,-133.9578637,-9.506666667,-24.9,2,
3226,362690.6275,10169700.24,1.534969101,103.7656913,-134.7577309,-10.455,-25.435,2,
3227,362700.6275,10169700.24,1.534969154,103.7657812,-135.5600724,,,,
3228,362710.6275,10169700.24,1.534969206,103.7658711,-136.367849,,,,
3229,362720.6275,10169700.24,1.534969258,103.765961,-137.1840254,,,,
3230,362730.6275,10169700.24,1.53496931,103.7660508,-138.0115705,,,,
3231,362740.6275,10169700.24,1.534969362,103.7661407,-138.8534559,,,,
3232,362750.6275,10169700.24,1.534969415,103.7662306,-139.7126563,,,,
3233,361890.6275,10169690.24,1.534874462,103.7585011,-138.9851038,,,,
3234,361900.6275,10169690.24,1.534874514,103.758591,-137.9586468,,,,
3235,361910.6275,10169690.24,1.534874567,103.7586809,-136.9675291,,,,
3236,361920.6275,10169690.24,1.534874619,103.7587708,-135.6087742,,,,
3237,361930.6275,10169690.24,1.534874672,103.7588606,-134.6794079,-10.455,-25.435,3,
3238,361940.6275,10169690.24,1.534874724,103.7589505,-133.7764584,-9.506666667,-24.9,3,
3239,361950.6275,10169690.24,1.534874777,103.7590404,-132.8969567,-9.006666667,-21.80666667,3,
3240,361960.6275,10169690.24,1.534874829,103.7591303,-132.037937,-9.006666667,-21.80666667,3,
3241,361970.6275,10169690.24,1.534874882,103.7592201,-131.1964371,-8.205714286,-20.67,3,
3242,361980.6275,10169690.24,1.534874934,103.75931,-130.3694986,-7.1692,-19.25,3,
3243,361990.6275,10169690.24,1.534874987,103.7593999,-129.554168,-6.470909091,-18.3875,3,
3244,362000.6275,10169690.24,1.534875039,103.7594898,-128.7474969,-5.563255814,-17.59395349,3,
3245,362010.6275,10169690.24,1.534875092,103.7595797,-127.9465427,-4.3354,-16.5943,3,
3246,362020.6275,10169690.24,1.534875144,103.7596695,-127.1483701,-4.3354,-16.5943,3,
3247,362030.6275,10169690.24,1.534875197,103.7597594,-126.3500515,-3.50557047,-15.95751678,3,
3248,362040.6275,10169690.24,1.534875249,103.7598493,-125.5486683,-2.340451613,-15.24,3,
3249,362050.6275,10169690.24,1.534875301,103.7599392,-124.381313,-1.388058824,-14.61776471,3,
3250,362060.6275,10169690.24,1.534875354,103.760029,-123.5650905,-0.473651685,-14.13516854,3,
3251,362070.6275,10169690.24,1.534875406,103.7601189,-122.7371201,0.465202312,-13.64803468,3,
3252,362080.6275,10169690.24,1.534875459,103.7602088,-121.8945389,1.436891192,-13.18259067,3,
3253,362090.6275,10169690.24,1.534875511,103.7602987,-121.0345043,1.436891192,-13.18259067,3,
3254,362100.6275,10169690.24,1.534875564,103.7603886,-120.1541984,2.396956522,-12.78099379,3,
3255,362110.6275,10169690.24,1.534875616,103.7604784,-119.250833,3.286066667,-12.4244,3,
3256,362120.6275,10169690.24,1.534875668,103.7605683,-118.0116556,4.332408759,-12.05970803,3,
3257,362130.6275,10169690.24,1.534875721,103.7606582,-117.0639576,5.347071429,-11.708,3,
3258,362140.6275,10169690.24,1.534875773,103.7607481,-116.0750837,6.282283465,-11.44582677,3,
3259,362150.6275,10169690.24,1.534875826,103.760838,-115.0624457,7.10972973,-11.24279279,3,
3260,362160.6275,10169690.24,1.534875878,103.7609278,-113.7335383,8.481354167,-10.98322917,3,
3261,362170.6275,10169690.24,1.534875931,103.7610177,-112.6359617,9.275057471,-10.85724138,3,
3262,362180.6275,10169690.24,1.534875983,103.7611076,-111.5174506,10.07473684,-10.7645614,3,
3263,362190.6275,10169690.24,1.534876035,103.7611975,-110.1159138,10.83461538,-10.70711538,3,
3264,362200.6275,10169690.24,1.534876088,103.7612873,-108.8894879,12.37223684,-10.58802632,3,
3265,362210.6275,10169690.24,1.53487614,103.7613772,-107.4366128,13.03363636,-10.5474026,3,
3266,362220.6275,10169690.24,1.534876192,103.7614671,-106.1161373,13.72463158,-10.49042105,3,
3267,362230.6275,10169690.24,1.534876245,103.761557,-104.5774726,14.82533333,-10.44106667,3,
3268,362240.6275,10169690.24,1.534876297,103.7616469,-103.1608172,15.29296296,-10.42462963,3,
3269,362250.6275,10169690.24,1.53487635,103.7617367,-101.547496,16.06051724,-10.38318966,3,
3270,362260.6275,10169690.24,1.534876402,103.7618266,-99.91048219,16.23,-10.39933333,3,
3271,362270.6275,10169690.24,1.534876454,103.7619165,-98.24522324,16.49137931,-10.37896552,3,
3272,362280.6275,10169690.24,1.534876507,103.7620064,-96.71097886,16.83283951,-10.36703704,3,
3273,362290.6275,10169690.24,1.534876559,103.7620962,-95.49303989,16.78547009,-10.36487179,3,
3274,362300.6275,10169690.24,1.534876611,103.7621861,-94.65645984,16.93767123,-10.35794521,3,
3275,362310.6275,10169690.24,1.534876664,103.762276,-94.74228038,16.93767123,-10.35794521,3,
3276,362320.6275,10169690.24,1.534876716,103.7623659,-96.3372597,16.83283951,-10.36703704,3,
3277,362330.6275,10169690.24,1.534876768,103.7624558,-102.1658476,15.81142857,-10.40171429,3,
3278,362340.6275,10169690.24,1.534876821,103.7625456,-103.7831738,15.29296296,-10.42462963,,
3279,362350.6275,10169690.24,1.534876873,103.7626355,-92.95944712,17.15306452,-10.34322581,,
3280,362360.6275,10169690.24,1.534876925,103.7627254,-89.54317382,17.25684211,-10.34026316,2,
3281,362370.6275,10169690.24,1.534876978,103.7628153,-89.63584763,17.25684211,-10.34026316,2,
3282,362380.6275,10169690.24,1.53487703,103.7629052,-90.3872597,17.34765957,-10.33787234,2,
3283,362390.6275,10169690.24,1.534877082,103.762995,-91.74228038,17.17516667,-10.3485,2,
3284,362400.6275,10169690.24,1.534877135,103.7630849,-93.24645984,16.89051724,-10.36034483,2,
3285,362410.6275,10169690.24,1.534877187,103.7631748,-95.03303989,16.78547009,-10.36487179,2,
3286,362420.6275,10169690.24,1.534877239,103.7632647,-97.17097886,16.68338983,-10.37118644,2,
3287,362430.6275,10169690.24,1.534877292,103.7633545,-99.17522324,16.23,-10.39933333,2,
3288,362440.6275,10169690.24,1.534877344,103.7634444,-101.5504822,16.06051724,-10.38318966,2,
3289,362450.6275,10169690.24,1.534877396,103.7635343,-103.437496,15.29296296,-10.42462963,2,
3290,362460.6275,10169690.24,1.534877448,103.7636242,-105.5708172,14.22628571,-10.46928571,2,
3291,362470.6275,10169690.24,1.534877501,103.7637141,-107.2774726,13.03363636,-10.5474026,2,
3292,362480.6275,10169690.24,1.534877553,103.7638039,-109.1161373,11.88318182,-10.62704545,2,
3293,362490.6275,10169690.24,1.534877605,103.7638938,-110.7466128,10.83461538,-10.70711538,2,
3294,362500.6275,10169690.24,1.534877658,103.7639837,-112.5294879,9.275057471,-10.85724138,2,
3295,362510.6275,10169690.24,1.53487771,103.7640736,-113.7559138,8.481354167,-10.98322917,2,
3296,362520.6275,10169690.24,1.534877762,103.7641635,-115.5074506,7.10972973,-11.24279279,2,
3297,362530.6275,10169690.24,1.534877814,103.7642533,-116.9859617,6.282283465,-11.44582677,2,
3298,362540.6275,10169690.24,1.534877867,103.7643432,-118.0835383,4.332408759,-12.05970803,2,
3299,362550.6275,10169690.24,1.534877919,103.7644331,-119.4124457,3.286066667,-12.4244,2,
3300,362560.6275,10169690.24,1.534877971,103.764523,-120.8050837,2.396956522,-12.78099379,2,
3301,362570.6275,10169690.24,1.534878023,103.7646128,-121.7939576,1.436891192,-13.18259067,2,
3302,362580.6275,10169690.24,1.534878076,103.7647027,-123.1316556,-0.473651685,-14.13516854,2,
3303,362590.6275,10169690.24,1.534878128,103.7647926,-124.370833,-1.388058824,-14.61776471,2,
3304,362600.6275,10169690.24,1.53487818,103.7648825,-125.2741984,-2.340451613,-15.24,2,
3305,362610.6275,10169690.24,1.534878232,103.7649724,-126.1545043,-3.50557047,-15.95751678,2,
3306,362620.6275,10169690.24,1.534878285,103.7650622,-127.4145389,-4.3354,-16.5943,2,
3307,362630.6275,10169690.24,1.534878337,103.7651521,-128.2571201,-5.563255814,-17.59395349,2,
3308,362640.6275,10169690.24,1.534878389,103.765242,-129.0850905,-6.470909091,-18.3875,2,
3309,362650.6275,10169690.24,1.534878441,103.7653319,-129.901313,-6.470909091,-18.3875,2,
3310,362660.6275,10169690.24,1.534878494,103.7654218,-131.0686683,-8.205714286,-20.67,2,
3311,362670.6275,10169690.24,1.534878546,103.7655116,-132.3000515,-9.006666667,-21.80666667,2,
3312,362680.6275,10169690.24,1.534878598,103.7656015,-133.0983701,-9.506666667,-24.9,2,
3313,362690.6275,10169690.24,1.53487865,103.7656914,-133.8965427,-9.506666667,-24.9,2,
3314,362700.6275,10169690.24,1.534878702,103.7657813,-134.6974969,-10.455,-25.435,2,
3315,362710.6275,10169690.24,1.534878755,103.7658711,-135.504168,,,,
3316,362720.6275,10169690.24,1.534878807,103.765961,-136.3194986,,,,
3317,362730.6275,10169690.24,1.534878859,103.7660509,-137.1464371,,,,
3318,362740.6275,10169690.24,1.534878911,103.7661408,-138.437937,,,,
3319,362750.6275,10169690.24,1.534878963,103.7662307,-139.2969567,,,,
3320,361890.6275,10169680.24,1.534784011,103.7585012,-139.0646691,,,,
3321,361900.6275,10169680.24,1.534784063,103.758591,-138.0371087,,,,
3322,361910.6275,10169680.24,1.534784116,103.7586809,-137.0450739,,,,
3323,361920.6275,10169680.24,1.534784168,103.7587708,-135.6856009,,,,
3324,361930.6275,10169680.24,1.534784221,103.7588607,-134.7557294,-10.455,-25.435,3,
3325,361940.6275,10169680.24,1.534784273,103.7589506,-133.852503,-9.506666667,-24.9,3,
3326,361950.6275,10169680.24,1.534784326,103.7590404,-132.9729694,-9.006666667,-21.80666667,3,
3327,361960.6275,10169680.24,1.534784378,103.7591303,-132.1141813,-9.006666667,-21.80666667,3,
3328,361970.6275,10169680.24,1.534784431,103.7592202,-131.2731968,-8.205714286,-20.67,3,
3329,361980.6275,10169680.24,1.534784483,103.7593101,-130.4470802,-7.1692,-19.25,3,
3330,361990.6275,10169680.24,1.534784536,103.7594,-129.6329027,-6.470909091,-18.3875,3,
3331,362000.6275,10169680.24,1.534784588,103.7594898,-128.8277437,-5.563255814,-17.59395349,3,
3332,362010.6275,10169680.24,1.53478464,103.7595797,-128.0286915,-5.563255814,-17.59395349,3,
3333,362020.6275,10169680.24,1.534784693,103.7596696,-127.2328451,-4.3354,-16.5943,3,
3334,362030.6275,10169680.24,1.534784745,103.7597595,-126.4373155,-3.50557047,-15.95751678,3,
3335,362040.6275,10169680.24,1.534784798,103.7598493,-125.6392277,-2.340451613,-15.24,3,
3336,362050.6275,10169680.24,1.53478485,103.7599392,-124.4857229,-1.388058824,-14.61776471,3,
3337,362060.6275,10169680.24,1.534784903,103.7600291,-123.6739614,-0.473651685,-14.13516854,3,
3338,362070.6275,10169680.24,1.534784955,103.760119,-122.8511255,0.465202312,-13.64803468,3,
3339,362080.6275,10169680.24,1.534785008,103.7602089,-122.014424,0.465202312,-13.64803468,3,
3340,362090.6275,10169680.24,1.53478506,103.7602987,-121.1710965,1.436891192,-13.18259067,3,
3341,362100.6275,10169680.24,1.534785112,103.7603886,-120.2984197,2.396956522,-12.78099379,3,
3342,362110.6275,10169680.24,1.534785165,103.7604785,-119.4037147,3.286066667,-12.4244,3,
3343,362120.6275,10169680.24,1.534785217,103.7605684,-118.194356,4.332408759,-12.05970803,3,
3344,362130.6275,10169680.24,1.53478527,103.7606582,-117.2477833,5.347071429,-11.708,3,
3345,362140.6275,10169680.24,1.534785322,103.7607481,-116.2815158,6.282283465,-11.44582677,3,
3346,362150.6275,10169680.24,1.534785375,103.760838,-115.2731711,7.10972973,-11.24279279,3,YES
3347,362160.6275,10169680.24,1.534785427,103.7609279,-113.9704891,8.481354167,-10.98322917,3,
3348,362170.6275,10169680.24,1.534785479,103.7610178,-112.8913637,9.275057471,-10.85724138,3,
3349,362180.6275,10169680.24,1.534785532,103.7611076,-111.7738837,10.07473684,-10.7645614,3,
3350,362190.6275,10169680.24,1.534785584,103.7611975,-110.3863887,10.83461538,-10.70711538,3,
3351,362200.6275,10169680.24,1.534785636,103.7612874,-109.1875433,11.88318182,-10.62704545,3,
3352,362210.6275,10169680.24,1.534785689,103.7613773,-107.9364398,13.03363636,-10.5474026,3,
3353,362220.6275,10169680.24,1.534785741,103.7614672,-106.4627405,13.72463158,-10.49042105,3,
3354,362230.6275,10169680.24,1.534785794,103.761557,-104.9568786,14.82533333,-10.44106667,3,
3355,362240.6275,10169680.24,1.534785846,103.7616469,-103.610347,15.29296296,-10.42462963,3,
3356,362250.6275,10169680.24,1.534785898,103.7617368,-102.136119,15.81142857,-10.40171429,3,
3357,362260.6275,10169680.24,1.534785951,103.7618267,-100.729272,16.47828571,-10.36328571,3,
3358,362270.6275,10169680.24,1.534786003,103.7619165,-99.55792528,16.23,-10.39933333,3,
3359,362280.6275,10169680.24,1.534786055,103.7620064,-98.57466409,16.49137931,-10.37896552,3,
3360,362290.6275,10169680.24,1.534786108,103.7620963,-97.9587024,16.68338983,-10.37118644,3,
3361,362300.6275,10169680.24,1.53478616,103.7621862,-97.94910495,16.68338983,-10.37118644,3,
3362,362310.6275,10169680.24,1.534786212,103.7622761,-98.82928875,16.49137931,-10.37896552,3,
3363,362320.6275,10169680.24,1.534786265,103.7623659,-102.0522804,15.81142857,-10.40171429,3,
3364,362330.6275,10169680.24,1.534786317,103.7624558,-109.4637619,11.88318182,-10.62704545,3,
3365,362340.6275,10169680.24,1.534786369,103.7625457,-101.6351078,16.06051724,-10.38318966,,
3366,362350.6275,10169680.24,1.534786422,103.7626356,-93.69643671,16.89051724,-10.36034483,,
3367,362360.6275,10169680.24,1.534786474,103.7627254,-90.86510781,17.34765957,-10.33787234,2,
3368,362370.6275,10169680.24,1.534786526,103.7628153,-90.55376187,17.34765957,-10.33787234,2,
3369,362380.6275,10169680.24,1.534786579,103.7629052,-91.77228038,17.17516667,-10.3485,2,
3370,362390.6275,10169680.24,1.534786631,103.7629951,-92.87928875,17.15306452,-10.34322581,2,
3371,362400.6275,10169680.24,1.534786683,103.763085,-94.30910495,16.93767123,-10.35794521,2,
3372,362410.6275,10169680.24,1.534786736,103.7631748,-95.8087024,16.78547009,-10.36487179,2,
3373,362420.6275,10169680.24,1.534786788,103.7632647,-97.40466409,16.68338983,-10.37118644,2,
3374,362430.6275,10169680.24,1.53478684,103.7633546,-99.09792528,16.23,-10.39933333,2,
3375,362440.6275,10169680.24,1.534786893,103.7634445,-100.969272,16.47828571,-10.36328571,2,
3376,362450.6275,10169680.24,1.534786945,103.7635344,-102.836119,15.81142857,-10.40171429,2,
3377,362460.6275,10169680.24,1.534786997,103.7636242,-104.780347,14.82533333,-10.44106667,2,
3378,362470.6275,10169680.24,1.534787049,103.7637141,-106.5968786,13.72463158,-10.49042105,2,
3379,362480.6275,10169680.24,1.534787102,103.763804,-108.3527405,12.37223684,-10.58802632,2,
3380,362490.6275,10169680.24,1.534787154,103.7638939,-110.0864398,10.83461538,-10.70711538,2,
